mes_referencia;nota_geral;taxa_resposta_pct;taxa_resolucao_pct;total_reclamacoes;categoria_top1
2025-04;7.5;90.2;80.9;299;Cartao de credito
2025-05;7.1;88.9;78.2;374;Conta corrente
2025-06;7.3;91.0;78.2;354;PIX
2025-07;7.2;91.7;80.1;287;Cartao de credito
2025-08;7.5;88.3;78.7;356;Conta corrente
2025-09;7.0;91.4;79.6;352;Cartao de credito
2025-10;7.1;90.4;80.5;333;Conta corrente
2025-11;7.3;90.3;79.3;313;PIX
2025-12;7.1;90.9;79.0;330;PIX
2026-01;6.3;83.2;72.3;538;PIX
2026-02;6.5;80.4;72.3;492;PIX
2026-03;6.6;80.4;71.1;453;PIX
